watch_id,user_id,movie_id,watch_date
96,12,15,2024-05-27
97,76,2,2024-03-09
98,74,3,2024-02-14
99,61,34,2024-04-23
100,36,12,2024-05-29
101,56,41,2024-05-05
102,12,31,2024-03-30
103,53,22,2024-03-23
104,86,7,2024-02-11
105,43,27,2024-05-06
106,37,43,2024-04-12
107,98,36,2024-01-10
108,59,6,2024-03-21
109,33,21,2024-01-30
110,99,26,2024-05-11
111,1,43,2024-05-18
112,60,27,2024-01-14
113,25,34,2024-04-02
114,80,49,2024-05-07
115,81,29,2024-01-14
116,27,18,2024-05-20
117,17,19,2024-04-22
118,90,32,2024-02-01
119,4,41,2024-03-02
120,91,11,2024-03-20
121,71,1,2024-05-21
122,53,6,2024-02-27
123,15,30,2024-01-31
124,83,10,2024-05-07
125,92,19,2024-05-10
126,91,18,2024-04-16
127,62,31,2024-03-03
128,59,36,2024-02-07
129,50,13,2024-05-10
130,96,9,2024-01-18
131,36,50,2024-04-16
132,44,33,2024-03-09
133,1,19,2024-03-17
134,76,38,2024-05-05
135,20,29,2024-05-17
136,62,23,2024-03-26
137,71,49,2024-05-19
138,49,30,2024-03-23
139,25,45,2024-03-02
140,74,25,2024-02-29
141,100,27,2024-01-12
142,41,48,2024-05-01
143,91,25,2024-04-08
144,85,42,2024-02-08
145,64,3,2024-02-02
146,65,38,2024-03-25
147,13,29,2024-01-26
148,68,30,2024-01-04
149,93,10,2024-04-14
150,84,10,2024-01-20
151,61,17,2024-03-27
152,80,45,2024-04-11
153,84,6,2024-03-25
154,87,35,2024-04-07
155,41,41,2024-05-04
156,70,3,2024-01-18
157,31,41,2024-03-14
158,30,48,2024-01-24
159,56,7,2024-01-26
160,57,11,2024-03-17
161,4,3,2024-03-24
162,8,19,2024-04-01
163,48,28,2024-02-07
164,32,34,2024-04-15
165,73,44,2024-02-16
166,22,12,2024-01-21
167,79,25,2024-03-02
168,64,38,2024-02-06
169,30,30,2024-03-06
170,59,17,2024-01-03
171,60,19,2024-05-19
172,21,5,2024-04-23
173,45,38,2024-03-17
174,82,28,2024-03-05
175,59,20,2024-02-20
176,50,31,2024-01-28
177,31,25,2024-05-26
178,46,37,2024-03-16
179,90,19,2024-01-06
180,85,26,2024-03-11
181,2,37,2024-01-13
182,78,48,2024-05-07
183,37,50,2024-02-28
184,78,23,2024-02-26
185,82,13,2024-03-05
186,87,49,2024-02-05
187,81,7,2024-01-11
188,40,29,2024-01-09
189,75,24,2024-02-03
190,12,19,2024-03-24
191,96,27,2024-02-14
192,26,9,2024-05-18
193,47,34,2024-05-08
194,35,11,2024-03-06
195,62,19,2024-03-27
196,15,30,2024-01-20
197,19,49,2024-02-27
198,87,47,2024-04-11
199,72,24,2024-01-24
200,51,1,2024-03-08
201,69,8,2024-04-26
202,48,44,2024-03-08
203,75,25,2024-04-05
204,14,44,2024-02-29
205,61,2,2024-05-23
206,42,40,2024-02-26
207,83,5,2024-04-28
208,90,20,2024-04-14
209,15,9,2024-01-12
210,5,20,2024-05-06
211,15,7,2024-03-01
212,69,9,2024-04-09
213,59,24,2024-05-18
214,54,38,2024-02-09
215,54,42,2024-01-26
216,63,40,2024-04-14
217,36,3,2024-04-04
218,28,29,2024-04-23
219,31,24,2024-01-26
220,88,24,2024-05-19
221,83,23,2024-01-16
222,51,18,2024-02-18
223,16,30,2024-01-24
224,85,14,2024-01-06
225,7,22,2024-03-03
226,17,37,2024-02-22
227,9,49,2024-05-21
228,27,38,2024-02-25
229,30,22,2024-02-07
230,77,1,2024-03-11
231,19,9,2024-05-18
232,33,12,2024-01-29
233,85,2,2024-02-03
234,2,23,2024-03-01
235,76,21,2024-01-05
236,23,17,2024-01-14
237,17,48,2024-04-17
238,68,8,2024-01-17
239,61,29,2024-04-02
240,66,38,2024-01-28
241,58,33,2024-02-26
242,79,3,2024-05-13
243,39,30,2024-01-08
244,8,31,2024-04-12
245,55,44,2024-01-28
246,63,46,2024-04-23
247,10,6,2024-03-23
248,78,10,2024-01-17
249,17,18,2024-05-29
250,71,46,2024-03-24
251,49,39,2024-05-15
252,38,30,2024-05-09
253,78,28,2024-01-26
254,90,8,2024-05-21
255,93,14,2024-04-20
256,58,15,2024-04-15
257,44,30,2024-04-12
258,54,47,2024-01-25
259,41,28,2024-03-21
260,86,17,2024-04-05
261,20,44,2024-05-01
262,9,6,2024-01-22
263,12,28,2024-01-25
264,96,48,2024-04-05
265,17,36,2024-01-16
266,76,36,2024-05-23
267,43,43,2024-02-01
268,53,23,2024-04-18
269,93,4,2024-03-14
270,77,20,2024-03-31
271,14,37,2024-05-09
272,28,10,2024-05-03
273,29,7,2024-03-30
274,72,24,2024-01-30
275,98,18,2024-05-26
276,29,28,2024-05-23
277,99,40,2024-05-22
278,4,39,2024-03-09
279,4,12,2024-03-10
280,90,49,2024-03-20
281,44,23,2024-01-02
282,24,10,2024-05-24
283,85,26,2024-01-18
284,19,48,2024-01-08
285,12,48,2024-05-15
286,28,25,2024-04-17
287,59,22,2024-02-10
288,48,20,2024-03-24
289,100,37,2024-01-22
290,7,10,2024-02-10
291,97,40,2024-01-13
292,87,6,2024-03-10
293,57,43,2024-04-18
294,63,39,2024-04-23
295,54,18,2024-02-25
296,97,33,2024-01-30
297,45,28,2024-01-29
298,37,44,2024-05-04
299,68,43,2024-03-19
300,6,15,2024-04-11
